parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
8,14,4,0,1133.26,1133.26,1007.54,125.72,keep
8,14,4,1,1013.10,932.00,1013.10,-81.09,replace
8,14,5,0,1222.68,1222.68,1007.54,215.14,keep
8,14,5,1,1014.49,1014.49,1013.10,1.40,keep
8,14,6,0,1309.59,1309.59,1007.54,302.05,keep
8,14,6,1,1103.85,1103.85,1013.10,90.76,keep
8,14,7,0,1389.53,1389.53,1007.54,381.99,keep
8,14,7,1,1197.46,1197.46,1013.10,184.36,keep
8,14,8,0,1456.67,1456.67,1075.39,381.28,keep
8,14,8,1,1326.68,1326.68,1044.31,282.37,keep
8,14,9,0,1677.73,1677.73,1075.39,602.34,keep
8,14,9,1,1501.80,1501.80,1044.31,457.50,keep
8,15,0,0,1014.15,972.47,1014.15,-41.67,replace
8,15,0,1,1016.14,824.15,1016.14,-191.98,replace
8,15,5,0,1188.50,1188.50,1014.15,174.35,keep
8,15,5,1,1016.14,989.99,1016.14,-26.14,replace
8,15,6,0,1284.91,1284.91,1014.15,270.76,keep
8,15,6,1,1088.35,1088.35,1016.14,72.22,keep
8,15,7,0,1376.03,1376.03,1014.15,361.88,keep
8,15,7,1,1191.31,1191.31,1016.14,175.18,keep
8,15,8,0,1456.67,1456.67,1075.39,381.28,keep
8,15,8,1,1326.67,1326.67,1044.31,282.37,keep
8,15,9,0,1677.73,1677.73,1075.39,602.34,keep
8,15,9,1,1501.80,1501.80,1044.31,457.50,keep
8,16,0,0,1020.18,965.14,1020.18,-55.04,replace
8,16,0,1,1018.91,822.72,1018.91,-196.19,replace
8,16,6,0,1262.40,1262.40,1020.18,242.22,keep
8,16,6,1,1074.23,1074.23,1018.91,55.32,keep
8,16,7,0,1363.71,1363.71,1020.18,343.52,keep
8,16,7,1,1185.71,1185.71,1018.91,166.79,keep
8,16,8,0,1456.67,1456.67,1075.39,381.28,keep
8,16,8,1,1326.67,1326.67,1044.31,282.37,keep
8,16,9,0,1677.73,1677.73,1075.39,602.34,keep
8,16,9,1,1501.80,1501.80,1044.31,457.50,keep
8,17,0,0,1025.68,958.45,1025.68,-67.23,replace
8,17,0,1,1021.44,821.41,1021.44,-200.02,replace
8,17,7,0,1352.49,1352.49,1025.68,326.81,keep
8,17,7,1,1180.60,1180.60,1021.44,159.16,keep
8,17,8,0,1456.67,1456.67,1075.39,381.28,keep
8,17,8,1,1326.67,1326.67,1044.31,282.37,keep
8,17,9,0,1677.73,1677.73,1075.39,602.34,keep
8,17,9,1,1501.80,1501.80,1044.31,457.50,keep
8,18,0,0,1030.67,959.22,1030.67,-71.45,replace
8,18,0,1,1023.73,824.98,1023.73,-198.75,replace
8,18,8,0,1456.67,1456.67,1075.39,381.28,keep
8,18,8,1,1326.67,1326.67,1044.31,282.37,keep
8,18,9,0,1677.73,1677.73,1075.39,602.34,keep
8,18,9,1,1501.80,1501.80,1044.31,457.50,keep
8,19,0,0,1043.01,1043.01,1035.19,7.82,keep
8,19,0,1,1025.81,898.03,1025.81,-127.79,replace
8,19,9,0,1677.73,1677.73,1075.39,602.34,keep
8,19,9,1,1501.80,1501.80,1044.31,457.50,keep
8,20,0,0,1145.70,1145.70,1039.29,106.42,keep
8,20,0,1,1070.39,1070.39,1027.70,42.69,keep
9,1,0,0,1818.83,1818.83,1025.34,793.49,keep
9,1,0,1,1472.46,1472.46,1042.13,430.33,keep
9,2,0,0,1709.49,1709.49,955.48,754.02,keep
9,2,0,1,1342.41,1342.41,998.30,344.11,keep
9,3,0,0,1576.06,1576.06,931.22,644.84,keep
9,3,0,1,1206.63,1206.63,982.01,224.62,keep
9,4,0,0,1441.44,1441.44,926.48,514.96,keep
9,4,0,1,1090.93,1090.93,977.57,113.35,keep
9,4,1,0,1674.28,1674.28,926.48,747.80,keep
9,4,1,1,1330.98,1330.98,977.57,353.40,keep
9,5,0,0,1322.94,1322.94,930.57,392.37,keep
9,5,0,1,1004.56,1004.56,978.46,26.09,keep
9,5,1,0,1556.67,1556.67,930.57,626.11,keep
9,5,1,1,1228.95,1228.95,978.46,250.49,keep
9,5,2,0,1575.95,1575.95,930.57,645.38,keep
9,5,2,1,1248.05,1248.05,978.46,269.58,keep
9,6,0,0,1221.02,1221.02,938.53,282.49,keep
9,6,0,1,981.69,938.18,981.69,-43.51,replace
9,6,1,0,1442.40,1442.40,938.53,503.87,keep
9,6,1,1,1131.01,1131.01,981.69,149.32,keep
9,6,2,0,1472.92,1472.92,938.53,534.39,keep
9,6,2,1,1161.23,1161.23,981.69,179.53,keep
9,6,3,0,1493.34,1493.34,938.53,554.81,keep
9,6,3,1,1181.52,1181.52,981.69,199.83,keep
9,7,0,0,1136.88,1136.88,948.05,188.83,keep
9,7,0,1,985.88,885.74,985.88,-100.14,replace
9,7,1,0,1336.08,1336.08,948.05,388.03,keep
9,7,1,1,1041.87,1041.87,985.88,56.00,keep
9,7,2,0,1373.79,1373.79,948.05,425.74,keep
9,7,2,1,1078.39,1078.39,985.88,92.52,keep
9,7,3,0,1406.13,1406.13,948.05,458.08,keep
9,7,3,1,1110.47,1110.47,985.88,124.59,keep
9,7,4,0,1427.75,1427.75,948.05,479.70,keep
9,7,4,1,1132.22,1132.22,985.88,146.34,keep
9,8,0,0,1071.86,1071.86,957.99,113.87,keep
9,8,0,1,990.37,847.84,990.37,-142.53,replace
9,8,1,0,1245.66,1245.66,957.99,287.67,keep
9,8,1,1,990.37,980.45,990.37,-9.91,replace
9,8,2,0,1282.77,1282.77,957.99,324.78,keep
9,8,2,1,1006.47,1006.47,990.37,16.10,keep
9,8,3,0,1322.99,1322.99,957.99,365.00,keep
9,8,3,1,1043.13,1043.13,990.37,52.77,keep
9,8,4,0,1357.24,1357.24,957.99,399.25,keep
9,8,4,1,1077.34,1077.34,990.37,86.98,keep
9,8,5,0,1380.03,1380.03,957.99,422.05,keep
9,8,5,1,1101.31,1101.31,990.37,110.95,keep
9,9,0,0,1027.73,1027.73,967.80,59.93,keep
9,9,0,1,994.84,824.27,994.84,-170.58,replace
9,9,1,0,1162.70,1162.70,967.80,194.90,keep
9,9,1,1,994.84,928.49,994.84,-66.35,replace
9,9,2,0,1204.23,1204.23,967.80,236.43,keep
9,9,2,1,994.84,957.60,994.84,-37.24,replace
9,9,3,0,1246.94,1246.94,967.80,279.14,keep
9,9,3,1,994.84,987.54,994.84,-7.31,replace
9,9,4,0,1290.55,1290.55,967.80,322.75,keep
9,9,4,1,1025.65,1025.65,994.84,30.81,keep
9,9,5,0,1326.74,1326.74,967.80,358.94,keep
9,9,5,1,1062.73,1062.73,994.84,67.89,keep
9,9,6,0,1350.46,1350.46,967.80,382.66,keep
9,9,6,1,1091.79,1091.79,994.84,96.95,keep
9,10,0,0,1006.15,1006.15,977.21,28.93,keep
9,10,0,1,999.16,815.90,999.16,-183.26,replace
9,10,1,0,1085.40,1085.40,977.21,108.19,keep
9,10,1,1,999.16,880.19,999.16,-118.97,replace
9,10,2,0,1131.92,1131.92,977.21,154.71,keep
9,10,2,1,999.16,912.80,999.16,-86.36,replace
9,10,3,0,1179.71,1179.71,977.21,202.50,keep
9,10,3,1,999.16,946.30,999.16,-52.86,replace
9,10,4,0,1228.87,1228.87,977.21,251.65,keep
9,10,4,1,999.16,980.75,999.16,-18.41,replace
9,10,5,0,1276.68,1276.68,977.21,299.46,keep
9,10,5,1,1026.59,1026.59,999.16,27.43,keep
9,10,6,0,1314.64,1314.64,977.21,337.42,keep
9,10,6,1,1069.16,1069.16,999.16,70.00,keep
9,10,7,0,1338.00,1338.00,977.21,360.79,keep
9,10,7,1,1114.36,1114.36,999.16,115.20,keep
9,11,0,0,1007.79,1007.79,986.09,21.70,keep
9,11,0,1,1003.23,831.30,1003.23,-171.93,replace
9,11,1,0,1013.84,1013.84,986.09,27.75,keep
9,11,1,1,1003.23,835.55,1003.23,-167.69,replace
9,11,2,0,1064.92,1064.92,986.09,78.83,keep
9,11,2,1,1003.23,871.35,1003.23,-131.88,replace
9,11,3,0,1118.46,1118.46,986.09,132.37,keep
9,11,3,1,1003.23,908.88,1003.23,-94.35,replace
9,11,4,0,1173.46,1173.46,986.09,187.37,keep
9,11,4,1,1003.23,947.43,1003.23,-55.80,replace
9,11,5,0,1230.03,1230.03,986.09,243.94,keep
9,11,5,1,1003.23,992.98,1003.23,-10.25,replace
9,11,6,0,1281.16,1281.16,986.09,295.07,keep
9,11,6,1,1048.05,1048.05,1003.23,44.82,keep
9,11,7,0,1319.81,1319.81,986.09,333.72,keep
9,11,7,1,1106.08,1106.08,1003.23,102.84,keep
9,11,8,0,1337.60,1337.60,1075.40,262.20,keep
9,11,8,1,1210.85,1210.85,1044.32,166.53,keep
9,12,0,0,996.20,996.20,994.37,1.83,keep
9,12,0,1,1007.04,828.31,1007.04,-178.73,replace
9,12,2,0,1003.16,1003.16,994.37,8.80,keep
9,12,2,1,1007.04,833.20,1007.04,-173.84,replace
9,12,3,0,1061.94,1061.94,994.37,67.58,keep
9,12,3,1,1007.04,874.40,1007.04,-132.64,replace
9,12,4,0,1123.57,1123.57,994.37,129.20,keep
9,12,4,1,1007.04,917.59,1007.04,-89.45,replace
9,12,5,0,1186.86,1186.86,994.37,192.50,keep
9,12,5,1,1007.04,961.96,1007.04,-45.08,replace
9,12,6,0,1250.11,1250.11,994.37,255.74,keep
9,12,6,1,1028.49,1028.49,1007.04,21.45,keep
9,12,7,0,1302.88,1302.88,994.37,308.52,keep
9,12,7,1,1098.37,1098.37,1007.04,91.34,keep
9,12,8,0,1337.59,1337.59,1075.39,262.20,keep
9,12,8,1,1210.84,1210.84,1044.31,166.53,keep
9,12,9,0,1552.90,1552.90,1075.39,477.51,keep
9,12,9,1,1383.19,1383.19,1044.31,338.88,keep
9,13,0,0,1002.02,986.92,1002.02,-15.10,replace
9,13,0,1,1010.56,826.55,1010.56,-184.01,replace
9,13,3,0,1010.05,1010.05,1002.02,8.02,keep
9,13,3,1,1010.56,842.76,1010.56,-167.80,replace
9,13,4,0,1077.69,1077.69,1002.02,75.67,keep
9,13,4,1,1010.56,890.18,1010.56,-120.38,replace
9,13,5,0,1148.61,1148.61,1002.02,146.59,keep
9,13,5,1,1010.56,939.89,1010.56,-70.67,replace
9,13,6,0,1221.46,1221.46,1002.02,219.44,keep
9,13,6,1,1010.56,1010.46,1010.56,-0.10,replace
9,13,7,0,1287.24,1287.24,1002.02,285.21,keep
9,13,7,1,1091.26,1091.26,1010.56,80.70,keep
9,13,8,0,1337.59,1337.59,1075.39,262.20,keep
9,13,8,1,1210.84,1210.84,1044.31,166.53,keep
9,13,9,0,1552.90,1552.90,1075.39,477.51,keep
9,13,9,1,1383.19,1383.19,1044.31,338.88,keep
9,14,0,0,1009.07,978.37,1009.07,-30.71,replace
9,14,0,1,1013.80,824.92,1013.80,-188.88,replace
9,14,4,0,1035.69,1035.69,1009.07,26.61,keep
9,14,4,1,1013.80,865.10,1013.80,-148.70,replace
9,14,5,0,1113.54,1113.54,1009.07,104.47,keep
9,14,5,1,1013.80,919.67,1013.80,-94.13,replace
9,14,6,0,1195.16,1195.16,1009.07,186.09,keep
9,14,6,1,1013.80,993.92,1013.80,-19.88,replace
9,14,7,0,1272.84,1272.84,1009.07,263.77,keep
9,14,7,1,1084.71,1084.71,1013.80,70.91,keep
9,14,8,0,1337.59,1337.59,1075.39,262.20,keep
9,14,8,1,1210.84,1210.84,1044.31,166.53,keep
9,14,9,0,1552.90,1552.90,1075.39,477.51,keep
9,14,9,1,1383.18,1383.18,1044.31,338.88,keep
9,15,0,0,1015.53,970.51,1015.53,-45.02,replace
9,15,0,1,1016.77,823.40,1016.77,-193.37,replace
9,15,5,0,1081.50,1081.50,1015.53,65.97,keep
9,15,5,1,1016.77,901.21,1016.77,-115.57,replace
9,15,6,0,1171.11,1171.11,1015.53,155.57,keep
9,15,6,1,1016.77,978.80,1016.77,-37.97,replace
9,15,7,0,1259.66,1259.66,1015.53,244.13,keep
9,15,7,1,1078.72,1078.72,1016.77,61.95,keep
9,15,8,0,1337.59,1337.59,1075.39,262.20,keep
9,15,8,1,1210.84,1210.84,1044.31,166.53,keep
9,15,9,0,1552.90,1552.90,1075.39,477.51,keep
9,15,9,1,1383.18,1383.18,1044.31,338.88,keep
9,16,0,0,1021.43,963.33,1021.43,-58.10,replace
9,16,0,1,1019.48,822.01,1019.48,-197.47,replace
9,16,6,0,1149.17,1149.17,1021.43,127.74,keep
9,16,6,1,1019.48,965.02,1019.48,-54.47,replace
9,16,7,0,1247.62,1247.62,1021.43,226.19,keep
9,16,7,1,1073.25,1073.25,1019.48,53.76,keep
9,16,8,0,1337.59,1337.59,1075.39,262.20,keep
9,16,8,1,1210.84,1210.84,1044.31,166.53,keep
9,16,9,0,1552.90,1552.90,1075.39,477.51,keep
9,16,9,1,1383.18,1383.18,1044.31,338.88,keep
9,17,0,0,1026.80,956.77,1026.80,-70.03,replace
9,17,0,1,1021.95,820.74,1021.95,-201.22,replace
9,17,7,0,1236.66,1236.66,1026.80,209.86,keep
9,17,7,1,1068.26,1068.26,1021.95,46.31,keep
9,17,8,0,1337.59,1337.59,1075.39,262.20,keep
9,17,8,1,1210.84,1210.84,1044.31,166.53,keep
9,17,9,0,1552.90,1552.90,1075.39,477.51,keep
9,17,9,1,1383.18,1383.18,1044.31,338.88,keep
9,18,0,0,1031.68,952.92,1031.68,-78.76,replace
9,18,0,1,1024.20,821.04,1024.20,-203.15,replace
9,18,8,0,1337.59,1337.59,1075.39,262.20,keep
9,18,8,1,1210.84,1210.84,1044.31,166.53,keep
9,18,9,0,1552.90,1552.90,1075.39,477.51,keep
9,18,9,1,1383.18,1383.18,1044.31,338.88,keep
9,19,0,0,1038.52,1038.52,1036.10,2.42,keep
9,19,0,1,1026.23,895.03,1026.23,-131.20,replace
9,19,9,0,1552.90,1552.90,1075.39,477.51,keep
9,19,9,1,1383.18,1383.18,1044.31,338.88,keep
9,20,0,0,1143.71,1143.71,1040.10,103.61,keep
9,20,0,1,1068.98,1068.98,1028.07,40.91,keep
10,1,0,0,1688.66,1688.66,1028.72,659.94,keep
10,1,0,1,1355.82,1355.82,1043.69,312.13,keep
10,2,0,0,1586.37,1586.37,960.70,625.67,keep
10,2,0,1,1234.68,1234.68,1000.71,233.97,keep
10,3,0,0,1461.58,1461.58,937.01,524.57,keep
10,3,0,1,1111.81,1111.81,984.67,127.13,keep
10,4,0,0,1346.91,1346.91,932.29,414.62,keep
10,4,0,1,1021.71,1021.71,980.25,41.46,keep
10,4,1,0,1536.15,1536.15,932.29,603.85,keep
10,4,1,1,1205.69,1205.69,980.25,225.45,keep
10,5,0,0,1246.67,1246.67,936.15,310.51,keep
10,5,0,1,981.03,954.83,981.03,-26.21,replace
10,5,1,0,1429.13,1429.13,936.15,492.98,keep
10,5,1,1,1113.74,1113.74,981.03,132.70,keep
10,5,2,0,1444.91,1444.91,936.15,508.75,keep
10,5,2,1,1129.13,1129.13,981.03,148.10,keep
10,6,0,0,1160.24,1160.24,943.78,216.46,keep
10,6,0,1,984.11,899.72,984.11,-84.39,replace
10,6,1,0,1331.71,1331.71,943.78,387.93,keep
10,6,1,1,1034.08,1034.08,984.11,49.97,keep
10,6,2,0,1352.10,1352.10,943.78,408.31,keep
10,6,2,1,1052.69,1052.69,984.11,68.58,keep
10,6,3,0,1368.89,1368.89,943.78,425.11,keep
10,6,3,1,1068.49,1068.49,984.11,84.38,keep
10,7,0,0,1089.65,1089.65,952.92,136.74,keep
10,7,0,1,988.12,857.16,988.12,-130.96,replace
10,7,1,0,1244.13,1244.13,952.92,291.21,keep
10,7,1,1,988.12,976.76,988.12,-11.36,replace
10,7,2,0,1269.04,1269.04,952.92,316.12,keep
10,7,2,1,994.36,994.36,988.12,6.25,keep
10,7,3,0,1291.21,1291.21,952.92,338.29,keep
10,7,3,1,1010.03,1010.03,988.12,21.91,keep
10,7,4,0,1309.31,1309.31,952.92,356.39,keep
10,7,4,1,1024.62,1024.62,988.12,36.50,keep
10,8,0,0,1037.12,1037.12,962.47,74.64,keep
10,8,0,1,992.43,827.29,992.43,-165.14,replace
10,8,1,0,1161.43,1161.43,962.47,198.96,keep
10,8,1,1,992.43,924.56,992.43,-67.87,replace
10,8,2,0,1191.86,1191.86,962.47,229.38,keep
10,8,2,1,992.43,946.06,992.43,-46.37,replace
10,8,3,0,1220.80,1220.80,962.47,258.32,keep
10,8,3,1,992.43,966.51,992.43,-25.92,replace
10,8,4,0,1246.54,1246.54,962.47,284.07,keep
10,8,4,1,992.43,984.70,992.43,-7.73,replace
10,8,5,0,1266.93,1266.93,962.47,304.45,keep
10,8,5,1,999.11,999.11,992.43,6.68,keep
10,9,0,0,1004.67,1004.67,971.91,32.75,keep
10,9,0,1,996.73,811.09,996.73,-185.65,replace
10,9,1,0,1083.70,1083.70,971.91,111.79,keep
10,9,1,1,996.73,875.66,996.73,-121.07,replace
10,9,2,0,1119.17,1119.17,971.91,147.26,keep
10,9,2,1,996.73,900.74,996.73,-96.00,replace
10,9,3,0,1154.51,1154.51,971.91,182.60,keep
10,9,3,1,996.73,925.71,996.73,-71.02,replace
10,9,4,0,1188.13,1188.13,971.91,216.22,keep
10,9,4,1,996.73,949.47,996.73,-47.27,replace
10,9,5,0,1218.03,1218.03,971.91,246.12,keep
10,9,5,1,996.73,970.59,996.73,-26.14,replace
10,9,6,0,1241.71,1241.71,971.91,269.79,keep
10,9,6,1,996.73,991.44,996.73,-5.29,replace
10,10,0,0,992.96,992.96,980.96,12.00,keep
10,10,0,1,1000.88,808.79,1000.88,-192.09,replace
10,10,1,0,1022.77,1022.77,980.96,41.81,keep
10,10,1,1,1000.88,838.35,1000.88,-162.53,replace
10,10,2,0,1051.33,1051.33,980.96,70.36,keep
10,10,2,1,1000.88,858.53,1000.88,-142.35,replace
10,10,3,0,1092.53,1092.53,980.96,111.57,keep
10,10,3,1,1000.88,887.65,1000.88,-113.23,replace
10,10,4,0,1133.58,1133.58,980.96,152.62,keep
10,10,4,1,1000.88,916.66,1000.88,-84.22,replace
10,10,5,0,1172.62,1172.62,980.96,191.66,keep
10,10,5,1,1000.88,944.25,1000.88,-56.63,replace
10,10,6,0,1207.35,1207.35,980.96,226.39,keep
10,10,6,1,1000.88,969.71,1000.88,-31.17,replace
10,10,7,0,1233.38,1233.38,980.96,252.41,keep
10,10,7,1,1016.17,1016.17,1000.88,15.29,keep
10,11,0,0,1001.83,1001.83,989.50,12.33,keep
10,11,0,1,1004.80,828.94,1004.80,-175.86,replace
10,11,1,0,1001.83,1001.83,989.50,12.33,keep
10,11,1,1,1004.80,828.94,1004.80,-175.86,replace
10,11,2,0,1001.83,1001.83,989.50,12.33,keep
10,11,2,1,1004.80,828.94,1004.80,-175.86,replace
10,11,3,0,1035.00,1035.00,989.50,45.50,keep
10,11,3,1,1004.80,852.38,1004.80,-152.42,replace
10,11,4,0,1082.86,1082.86,989.50,93.36,keep
10,11,4,1,1004.80,886.20,1004.80,-118.60,replace
10,11,5,0,1130.54,1130.54,989.50,141.04,keep
10,11,5,1,1004.80,919.90,1004.80,-84.91,replace
10,11,6,0,1175.88,1175.88,989.50,186.38,keep
10,11,6,1,1004.80,951.94,1004.80,-52.86,replace
10,11,7,0,1215.89,1215.89,989.50,226.39,keep
10,11,7,1,1008.22,1008.22,1004.80,3.42,keep
10,11,8,0,1236.06,1236.06,1075.40,160.66,keep
10,11,8,1,1112.58,1112.58,1044.32,68.26,keep
10,12,0,0,997.46,992.19,997.46,-5.27,replace
10,12,0,1,1008.46,827.14,1008.46,-181.32,replace
10,12,2,0,997.46,992.19,997.46,-5.27,replace
10,12,2,1,1008.46,827.14,1008.46,-181.32,replace
10,12,3,0,997.46,992.19,997.46,-5.27,replace
10,12,3,1,1008.46,827.14,1008.46,-181.32,replace
10,12,4,0,1035.98,1035.98,997.46,38.52,keep
10,12,4,1,1008.46,858.09,1008.46,-150.37,replace
10,12,5,0,1091.57,1091.57,997.46,94.11,keep
10,12,5,1,1008.46,897.38,1008.46,-111.08,replace
10,12,6,0,1146.95,1146.95,997.46,149.49,keep
10,12,6,1,1008.46,936.51,1008.46,-71.95,replace
10,12,7,0,1199.62,1199.62,997.46,202.16,keep
10,12,7,1,1008.46,1000.82,1008.46,-7.64,replace
10,12,8,0,1236.06,1236.06,1075.39,160.66,keep
10,12,8,1,1112.57,1112.57,1044.31,68.26,keep
10,12,9,0,1446.55,1446.55,1075.39,371.16,keep
10,12,9,1,1283.12,1283.12,1044.31,238.81,keep
10,13,0,0,1004.83,983.25,1004.83,-21.58,replace
10,13,0,1,1011.85,825.46,1011.85,-186.39,replace
10,13,3,0,1004.83,983.25,1004.83,-21.58,replace
10,13,3,1,1011.85,825.46,1011.85,-186.39,replace
10,13,4,0,1004.83,992.88,1004.83,-11.94,replace
10,13,4,1,1011.85,832.27,1011.85,-179.58,replace
10,13,5,0,1055.70,1055.70,1004.83,50.87,keep
10,13,5,1,1011.85,876.65,1011.85,-135.19,replace
10,13,6,0,1120.26,1120.26,1004.83,115.43,keep
10,13,6,1,1011.85,922.28,1011.85,-89.57,replace
10,13,7,0,1184.58,1184.58,1004.83,179.75,keep
10,13,7,1,1011.85,993.99,1011.85,-17.86,replace
10,13,8,0,1236.05,1236.05,1075.39,160.66,keep
10,13,8,1,1112.56,1112.56,1044.31,68.26,keep
10,13,9,0,1446.55,1446.55,1075.39,371.16,keep
10,13,9,1,1283.12,1283.12,1044.31,238.81,keep
10,14,0,0,1011.61,975.00,1011.61,-36.61,replace
10,14,0,1,1014.97,823.89,1014.97,-191.08,replace
10,14,4,0,1011.61,975.00,1011.61,-36.61,replace
10,14,4,1,1014.97,823.89,1014.97,-191.08,replace
10,14,5,0,1022.80,1022.80,1011.61,11.19,keep
10,14,5,1,1014.97,857.67,1014.97,-157.30,replace
10,14,6,0,1095.76,1095.76,1011.61,84.15,keep
10,14,6,1,1014.97,909.22,1014.97,-105.74,replace
10,14,7,0,1170.75,1170.75,1011.61,159.14,keep
10,14,7,1,1014.97,987.70,1014.97,-27.26,replace
10,14,8,0,1236.05,1236.05,1075.39,160.66,keep
10,14,8,1,1112.56,1112.56,1044.31,68.26,keep
10,14,9,0,1446.55,1446.55,1075.39,371.16,keep
10,14,9,1,1283.12,1283.12,1044.31,238.81,keep
10,15,0,0,1017.82,967.43,1017.82,-50.39,replace
10,15,0,1,1017.82,822.44,1017.82,-195.39,replace
10,15,5,0,1017.82,992.75,1017.82,-25.07,replace
10,15,5,1,1017.82,840.33,1017.82,-177.49,replace
10,15,6,0,1073.34,1073.34,1017.82,55.52,keep
10,15,6,1,1017.82,897.28,1017.82,-120.54,replace
10,15,7,0,1158.08,1158.08,1017.82,140.26,keep
10,15,7,1,1017.82,981.95,1017.82,-35.88,replace
10,15,8,0,1236.05,1236.05,1075.39,160.66,keep
10,15,8,1,1112.56,1112.56,1044.31,68.26,keep
10,15,9,0,1446.55,1446.55,1075.39,371.16,keep
10,15,9,1,1283.12,1283.12,1044.31,238.81,keep
10,16,0,0,1023.49,960.50,1023.49,-62.99,replace
10,16,0,1,1020.43,821.10,1020.43,-199.33,replace
10,16,6,0,1052.90,1052.90,1023.49,29.41,keep
10,16,6,1,1020.43,886.40,1020.43,-134.04,replace
10,16,7,0,1146.51,1146.51,1023.49,123.02,keep
10,16,7,1,1020.43,976.69,1020.43,-43.74,replace
10,16,8,0,1236.05,1236.05,1075.39,160.66,keep
10,16,8,1,1112.56,1112.56,1044.31,68.26,keep
10,16,9,0,1446.55,1446.55,1075.39,371.16,keep
10,16,9,1,1283.12,1283.12,1044.31,238.81,keep
10,17,0,0,1028.66,954.19,1028.66,-74.47,replace
10,17,0,1,1022.81,819.88,1022.81,-202.93,replace
10,17,7,0,1135.97,1135.97,1028.66,107.32,keep
10,17,7,1,1022.81,971.91,1022.81,-50.90,replace
10,17,8,0,1236.05,1236.05,1075.39,160.66,keep
10,17,8,1,1112.56,1112.56,1044.31,68.26,keep
10,17,9,0,1446.55,1446.55,1075.39,371.16,keep
10,17,9,1,1283.12,1283.12,1044.31,238.81,keep
10,18,0,0,1033.35,948.44,1033.35,-84.90,replace
10,18,0,1,1024.97,818.76,1024.97,-206.21,replace
10,18,8,0,1236.05,1236.05,1075.39,160.66,keep
10,18,8,1,1112.56,1112.56,1044.31,68.26,keep
10,18,9,0,1446.55,1446.55,1075.39,371.16,keep
10,18,9,1,1283.12,1283.12,1044.31,238.81,keep
10,19,0,0,1037.60,1031.81,1037.60,-5.79,replace
10,19,0,1,1026.92,890.67,1026.92,-136.26,replace
10,19,9,0,1446.55,1446.55,1075.39,371.16,keep
10,19,9,1,1283.12,1283.12,1044.31,238.81,keep
10,20,0,0,1140.64,1140.64,1041.45,99.19,keep
10,20,0,1,1067.07,1067.07,1028.69,38.38,keep
11,1,0,0,1577.97,1577.97,1032.20,545.78,keep
11,1,0,1,1258.89,1258.89,1045.29,213.60,keep
11,2,0,0,1484.09,1484.09,966.07,518.02,keep
11,2,0,1,1148.21,1148.21,1003.17,145.03,keep
11,3,0,0,1369.24,1369.24,942.95,426.29,keep
11,3,0,1,1040.62,1040.62,987.41,53.21,keep
11,4,0,0,1271.63,1271.63,938.26,333.37,keep
11,4,0,1,982.99,972.78,982.99,-10.21,replace
11,4,1,0,1428.67,1428.67,938.26,490.41,keep
11,4,1,1,1111.71,1111.71,982.99,128.72,keep
11,5,0,0,1184.93,1184.93,941.89,243.04,keep
11,5,0,1,983.67,915.72,983.67,-67.95,replace
11,5,1,0,1335.47,1335.47,941.89,393.59,keep
11,5,1,1,1035.11,1035.11,983.67,51.44,keep
11,5,2,0,1346.39,1346.39,941.89,404.50,keep
11,5,2,1,1045.11,1045.11,983.67,61.44,keep
11,6,0,0,1111.14,1111.14,949.17,161.97,keep
11,6,0,1,986.59,869.80,986.59,-116.79,replace
11,6,1,0,1250.35,1250.35,949.17,301.18,keep
11,6,1,1,986.59,979.17,986.59,-7.42,replace
11,6,2,0,1266.32,1266.32,949.17,317.15,keep
11,6,2,1,990.55,990.55,986.59,3.97,keep
11,6,3,0,1278.21,1278.21,949.17,329.04,keep
11,6,3,1,999.04,999.04,986.59,12.45,keep
11,7,0,0,1052.51,1052.51,957.92,94.59,keep
11,7,0,1,990.42,834.97,990.42,-155.45,replace
11,7,1,0,1168.84,1168.84,957.92,210.92,keep
11,7,1,1,990.42,927.14,990.42,-63.28,replace
11,7,2,0,1190.20,1190.20,957.92,232.28,keep
11,7,2,1,990.42,942.37,990.42,-48.05,replace
11,7,3,0,1208.93,1208.93,957.92,251.01,keep
11,7,3,1,990.42,955.73,990.42,-34.69,replace
11,7,4,0,1222.89,1222.89,957.92,264.97,keep
11,7,4,1,990.42,965.69,990.42,-24.73,replace
11,8,0,0,1011.39,1011.39,967.08,44.31,keep
11,8,0,1,994.55,812.26,994.55,-182.29,replace
11,8,1,0,1091.41,1091.41,967.08,124.33,keep
11,8,1,1,994.55,878.01,994.55,-116.54,replace
11,8,2,0,1117.72,1117.72,967.08,150.64,keep
11,8,2,1,994.55,896.78,994.55,-97.77,replace
11,8,3,0,1142.78,1142.78,967.08,175.70,keep
11,8,3,1,994.55,914.65,994.55,-79.90,replace
11,8,4,0,1164.76,1164.76,967.08,197.68,keep
11,8,4,1,994.55,930.32,994.55,-64.23,replace
11,8,5,0,1181.14,1181.14,967.08,214.06,keep
11,8,5,1,994.55,942.00,994.55,-52.55,replace
11,9,0,0,988.47,988.47,976.13,12.34,keep
11,9,0,1,998.68,802.11,998.68,-196.57,replace
11,9,1,0,1040.11,1040.11,976.13,63.98,keep
11,9,1,1,998.68,847.32,998.68,-151.36,replace
11,9,2,0,1049.46,1049.46,976.13,73.33,keep
11,9,2,1,998.68,853.99,998.68,-144.68,replace
