parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
8,11,2,0,2278.72,2278.72,2140.96,137.76,keep
8,11,2,1,2050.42,2015.36,2050.42,-35.06,replace
8,11,3,0,2426.10,2426.10,2140.96,285.14,keep
8,11,3,1,2161.34,2161.34,2050.42,110.92,keep
8,11,4,0,2572.92,2572.92,2140.96,431.96,keep
8,11,4,1,2306.96,2306.96,2050.42,256.54,keep
8,11,5,0,2717.60,2717.60,2140.96,576.64,keep
8,11,5,1,2451.33,2451.33,2050.42,400.90,keep
8,11,6,0,2858.06,2858.06,2140.96,717.10,keep
8,11,6,1,2595.21,2595.21,2050.42,544.79,keep
8,11,7,0,2990.95,2990.95,2140.96,849.99,keep
8,11,7,1,2747.55,2747.55,2050.42,697.12,keep
8,11,8,0,3108.60,3108.60,2232.34,876.27,keep
8,11,8,1,2953.01,2953.01,2092.46,860.55,keep
8,12,0,0,2149.43,2078.69,2149.43,-70.74,replace
8,12,0,1,2054.32,1865.79,2054.32,-188.53,replace
8,12,2,0,2206.38,2206.38,2149.43,56.95,keep
8,12,2,1,2054.32,1955.94,2054.32,-98.37,replace
8,12,3,0,2361.73,2361.73,2149.43,212.30,keep
8,12,3,1,2109.80,2109.80,2054.32,55.48,keep
8,12,4,0,2517.82,2517.82,2149.43,368.39,keep
8,12,4,1,2264.57,2264.57,2054.32,210.25,keep
8,12,5,0,2673.26,2673.26,2149.43,523.83,keep
8,12,5,1,2419.46,2419.46,2054.32,365.14,keep
8,12,6,0,2826.20,2826.20,2149.43,676.77,keep
8,12,6,1,2575.17,2575.17,2054.32,520.85,keep
8,12,7,0,2973.62,2973.62,2149.43,824.20,keep
8,12,7,1,2739.66,2739.66,2054.32,685.34,keep
8,12,8,0,3108.60,3108.60,2232.33,876.27,keep
8,12,8,1,2953.00,2953.00,2092.45,860.55,keep
8,12,9,0,3433.93,3433.93,2232.33,1201.60,keep
8,12,9,1,3233.35,3233.35,2092.45,1140.90,keep
8,13,0,0,2157.26,2069.22,2157.26,-88.05,replace
8,13,0,1,2057.92,1863.98,2057.92,-193.94,replace
8,13,3,0,2302.64,2302.64,2157.26,145.38,keep
8,13,3,1,2062.55,2062.55,2057.92,4.63,keep
8,13,4,0,2467.17,2467.17,2157.26,309.90,keep
8,13,4,1,2225.65,2225.65,2057.92,167.73,keep
8,13,5,0,2632.44,2632.44,2157.26,475.17,keep
8,13,5,1,2390.15,2390.15,2057.92,332.23,keep
8,13,6,0,2796.81,2796.81,2157.26,639.54,keep
8,13,6,1,2556.69,2556.69,2057.92,498.77,keep
8,13,7,0,2957.60,2957.60,2157.26,800.34,keep
8,13,7,1,2732.36,2732.36,2057.92,674.44,keep
8,13,8,0,3108.59,3108.59,2232.33,876.27,keep
8,13,8,1,2952.99,2952.99,2092.45,860.55,keep
8,13,9,0,3433.92,3433.92,2232.33,1201.60,keep
8,13,9,1,3233.34,3233.34,2092.45,1140.90,keep
8,14,0,0,2164.48,2060.48,2164.48,-104.00,replace
8,14,0,1,2061.24,1862.30,2061.24,-198.93,replace
8,14,4,0,2420.80,2420.80,2164.48,256.33,keep
8,14,4,1,2190.06,2190.06,2061.24,128.82,keep
8,14,5,0,2595.02,2595.02,2164.48,430.54,keep
8,14,5,1,2363.31,2363.31,2061.24,302.07,keep
8,14,6,0,2769.83,2769.83,2164.48,605.35,keep
8,14,6,1,2539.74,2539.74,2061.24,478.50,keep
8,14,7,0,2942.87,2942.87,2164.48,778.39,keep
8,14,7,1,2725.66,2725.66,2061.24,664.42,keep
8,14,8,0,3108.59,3108.59,2232.33,876.27,keep
8,14,8,1,2952.99,2952.99,2092.45,860.55,keep
8,14,9,0,3433.92,3433.92,2232.33,1201.60,keep
8,14,9,1,3233.34,3233.34,2092.45,1140.90,keep
8,15,0,0,2171.09,2052.46,2171.09,-118.62,replace
8,15,0,1,2064.28,1860.75,2064.28,-203.53,replace
8,15,5,0,2560.83,2560.83,2171.09,389.75,keep
8,15,5,1,2338.81,2338.81,2064.28,274.53,keep
8,15,6,0,2745.15,2745.15,2171.09,574.06,keep
8,15,6,1,2524.24,2524.24,2064.28,459.97,keep
8,15,7,0,2929.37,2929.37,2171.09,758.29,keep
8,15,7,1,2719.51,2719.51,2064.28,655.24,keep
8,15,8,0,3108.59,3108.59,2232.33,876.26,keep
8,15,8,1,2952.99,2952.99,2092.45,860.55,keep
8,15,9,0,3433.92,3433.92,2232.33,1201.60,keep
8,15,9,1,3233.34,3233.34,2092.45,1140.90,keep
8,16,0,0,2177.12,2045.12,2177.12,-131.99,replace
8,16,0,1,2067.05,1859.32,2067.05,-207.73,replace
8,16,6,0,2722.64,2722.64,2177.12,545.52,keep
8,16,6,1,2510.12,2510.12,2067.05,443.06,keep
8,16,7,0,2917.05,2917.05,2177.12,739.93,keep
8,16,7,1,2713.91,2713.91,2067.05,646.85,keep
8,16,8,0,3108.59,3108.59,2232.33,876.26,keep
8,16,8,1,2952.99,2952.99,2092.45,860.55,keep
8,16,9,0,3433.92,3433.92,2232.33,1201.60,keep
8,16,9,1,3233.34,3233.34,2092.45,1140.90,keep
8,17,0,0,2182.61,2038.43,2182.61,-144.18,replace
8,17,0,1,2069.58,1858.01,2069.58,-211.57,replace
8,17,7,0,2905.83,2905.83,2182.61,723.22,keep
8,17,7,1,2708.80,2708.80,2069.58,639.22,keep
8,17,8,0,3108.59,3108.59,2232.33,876.26,keep
8,17,8,1,2952.99,2952.99,2092.45,860.55,keep
8,17,9,0,3433.92,3433.92,2232.33,1201.60,keep
8,17,9,1,3233.34,3233.34,2092.45,1140.90,keep
8,18,0,0,2187.60,2032.35,2187.60,-155.25,replace
8,18,0,1,2071.87,1856.82,2071.87,-215.06,replace
8,18,8,0,3108.59,3108.59,2232.33,876.26,keep
8,18,8,1,2952.99,2952.99,2092.45,860.55,keep
8,18,9,0,3433.92,3433.92,2232.33,1201.60,keep
8,18,9,1,3233.34,3233.34,2092.45,1140.90,keep
8,19,0,0,2192.13,2110.73,2192.13,-81.40,replace
8,19,0,1,2073.96,1918.75,2073.96,-155.20,replace
8,19,9,0,3433.92,3433.92,2232.33,1201.60,keep
8,19,9,1,3233.34,3233.34,2092.45,1140.90,keep
8,20,0,0,2290.68,2290.68,2196.22,94.46,keep
8,20,0,1,2092.40,2092.40,2075.84,16.56,keep
9,1,0,0,2569.11,2569.11,2182.27,386.84,keep
9,1,0,1,2204.65,2204.65,2090.27,114.38,keep
9,2,0,0,2511.77,2511.77,2112.41,399.36,keep
9,2,0,1,2127.48,2127.48,2046.44,81.03,keep
9,3,0,0,2432.99,2432.99,2088.16,344.83,keep
9,3,0,1,2051.44,2051.44,2030.15,21.29,keep
9,4,0,0,2317.66,2317.66,2083.42,234.24,keep
9,4,0,1,2025.72,1971.99,2025.72,-53.72,replace
9,4,1,0,2739.89,2739.89,2083.42,656.47,keep
9,4,1,1,2374.66,2374.66,2025.72,348.94,keep
9,5,0,0,2222.74,2222.74,2087.50,135.24,keep
9,5,0,1,2026.60,1910.18,2026.60,-116.42,replace
9,5,1,0,2622.29,2622.29,2087.50,534.78,keep
9,5,1,1,2272.63,2272.63,2026.60,246.02,keep
9,5,2,0,2712.58,2712.58,2087.50,625.07,keep
9,5,2,1,2361.98,2361.98,2026.60,335.38,keep
9,6,0,0,2154.02,2154.02,2095.47,58.55,keep
9,6,0,1,2029.83,1868.70,2029.83,-161.13,replace
9,6,1,0,2508.01,2508.01,2095.47,412.54,keep
9,6,1,1,2174.69,2174.69,2029.83,144.85,keep
9,6,2,0,2609.54,2609.54,2095.47,514.07,keep
9,6,2,1,2275.16,2275.16,2029.83,245.33,keep
9,6,3,0,2705.22,2705.22,2095.47,609.76,keep
9,6,3,1,2369.92,2369.92,2029.83,340.08,keep
9,7,0,0,2116.77,2116.77,2104.98,11.79,keep
9,7,0,1,2034.02,1851.12,2034.02,-182.90,replace
9,7,1,0,2398.49,2398.49,2104.98,293.51,keep
9,7,1,1,2081.57,2081.57,2034.02,47.56,keep
9,7,2,0,2510.41,2510.41,2104.98,405.43,keep
9,7,2,1,2192.33,2192.33,2034.02,158.31,keep
9,7,3,0,2618.01,2618.01,2104.98,513.03,keep
9,7,3,1,2298.86,2298.86,2034.02,264.85,keep
9,7,4,0,2719.39,2719.39,2104.98,614.41,keep
9,7,4,1,2399.53,2399.53,2034.02,365.51,keep
9,8,0,0,2114.92,2094.15,2114.92,-20.77,replace
9,8,0,1,2038.51,1843.94,2038.51,-194.57,replace
9,8,1,0,2294.93,2294.93,2114.92,180.01,keep
9,8,1,1,2038.51,1994.58,2038.51,-43.93,replace
9,8,2,0,2416.25,2416.25,2114.92,301.33,keep
9,8,2,1,2114.10,2114.10,2038.51,75.59,keep
9,8,3,0,2534.87,2534.87,2114.92,419.95,keep
9,8,3,1,2231.53,2231.53,2038.51,193.02,keep
9,8,4,0,2648.87,2648.87,2114.92,533.95,keep
9,8,4,1,2344.65,2344.65,2038.51,306.14,keep
9,8,5,0,2756.20,2756.20,2114.92,641.28,keep
9,8,5,1,2452.27,2452.27,2038.51,413.76,keep
9,9,0,0,2124.74,2076.75,2124.74,-47.98,replace
9,9,0,1,2042.98,1839.15,2042.98,-203.84,replace
9,9,1,0,2203.13,2203.13,2124.74,78.39,keep
9,9,1,1,2042.98,1936.42,2042.98,-106.57,replace
9,9,2,0,2327.75,2327.75,2124.74,203.02,keep
9,9,2,1,2042.98,2040.87,2042.98,-2.11,replace
9,9,3,0,2456.50,2456.50,2124.74,331.77,keep
9,9,3,1,2168.32,2168.32,2042.98,125.34,keep
9,9,4,0,2582.19,2582.19,2124.74,457.45,keep
9,9,4,1,2292.96,2292.96,2042.98,249.98,keep
9,9,5,0,2702.91,2702.91,2124.74,578.18,keep
9,9,5,1,2413.69,2413.69,2042.98,370.70,keep
9,9,6,0,2816.21,2816.21,2124.74,691.47,keep
9,9,6,1,2531.42,2531.42,2042.98,488.44,keep
9,10,0,0,2134.15,2065.38,2134.15,-68.77,replace
9,10,0,1,2047.30,1837.06,2047.30,-210.24,replace
9,10,1,0,2134.15,2121.00,2134.15,-13.15,replace
9,10,1,1,2047.30,1884.73,2047.30,-162.57,replace
9,10,2,0,2245.27,2245.27,2134.15,111.12,keep
9,10,2,1,2047.30,1972.83,2047.30,-74.46,replace
9,10,3,0,2383.30,2383.30,2134.15,249.15,keep
9,10,3,1,2109.46,2109.46,2047.30,62.16,keep
9,10,4,0,2519.73,2519.73,2134.15,385.58,keep
9,10,4,1,2244.70,2244.70,2047.30,197.40,keep
9,10,5,0,2652.84,2652.84,2134.15,518.70,keep
9,10,5,1,2377.54,2377.54,2047.30,330.24,keep
9,10,6,0,2780.39,2780.39,2134.15,646.24,keep
9,10,6,1,2508.79,2508.79,2047.30,461.49,keep
9,10,7,0,2898.68,2898.68,2134.15,764.53,keep
9,10,7,1,2648.09,2648.09,2047.30,600.80,keep
9,11,0,0,2143.02,2084.50,2143.02,-58.53,replace
9,11,0,1,2051.37,1864.66,2051.37,-186.71,replace
9,11,1,0,2143.02,2084.50,2143.02,-58.53,replace
9,11,1,1,2051.37,1864.66,2051.37,-186.71,replace
9,11,2,0,2172.71,2172.71,2143.02,29.68,keep
9,11,2,1,2051.37,1926.49,2051.37,-124.88,replace
9,11,3,0,2315.42,2315.42,2143.02,172.39,keep
9,11,3,1,2054.99,2054.99,2051.37,3.62,keep
9,11,4,0,2461.69,2461.69,2143.02,318.66,keep
9,11,4,1,2199.94,2199.94,2051.37,148.57,keep
9,11,5,0,2606.20,2606.20,2143.02,463.17,keep
9,11,5,1,2343.94,2343.94,2051.37,292.56,keep
9,11,6,0,2746.91,2746.91,2143.02,603.89,keep
9,11,6,1,2487.68,2487.68,2051.37,436.31,keep
9,11,7,0,2880.49,2880.49,2143.02,737.46,keep
9,11,7,1,2639.81,2639.81,2051.37,588.44,keep
9,11,8,0,2998.83,2998.83,2232.34,766.49,keep
9,11,8,1,2844.79,2844.79,2092.46,752.34,keep
9,12,0,0,2151.30,2074.49,2151.30,-76.81,replace
9,12,0,1,2055.18,1862.78,2055.18,-192.39,replace
9,12,2,0,2151.30,2106.13,2151.30,-45.18,replace
9,12,2,1,2055.18,1884.95,2055.18,-170.22,replace
9,12,3,0,2252.82,2252.82,2151.30,101.52,keep
9,12,3,1,2055.18,2004.86,2055.18,-50.32,replace
9,12,4,0,2408.08,2408.08,2151.30,256.78,keep
9,12,4,1,2158.67,2158.67,2055.18,103.49,keep
9,12,5,0,2563.03,2563.03,2151.30,411.72,keep
9,12,5,1,2312.88,2312.88,2055.18,257.70,keep
9,12,6,0,2715.86,2715.86,2151.30,564.56,keep
9,12,6,1,2468.12,2468.12,2055.18,412.94,keep
9,12,7,0,2863.56,2863.56,2151.30,712.26,keep
9,12,7,1,2632.11,2632.11,2055.18,576.93,keep
9,12,8,0,2998.82,2998.82,2232.33,766.49,keep
9,12,8,1,2844.79,2844.79,2092.45,752.33,keep
9,12,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,12,9,1,3125.22,3125.22,2092.45,1032.77,keep
9,13,0,0,2158.96,2065.22,2158.96,-93.74,replace
9,13,0,1,2058.70,1861.02,2058.70,-197.68,replace
9,13,3,0,2195.36,2195.36,2158.96,36.40,keep
9,13,3,1,2058.70,1958.91,2058.70,-99.79,replace
9,13,4,0,2358.80,2358.80,2158.96,199.84,keep
9,13,4,1,2120.79,2120.79,2058.70,62.09,keep
9,13,5,0,2523.28,2523.28,2158.96,364.32,keep
9,13,5,1,2284.32,2284.32,2058.70,225.62,keep
9,13,6,0,2687.21,2687.21,2158.96,528.25,keep
9,13,6,1,2450.09,2450.09,2058.70,391.39,keep
9,13,7,0,2847.91,2847.91,2158.96,688.95,keep
9,13,7,1,2624.99,2624.99,2058.70,566.29,keep
9,13,8,0,2998.82,2998.82,2232.33,766.49,keep
9,13,8,1,2844.78,2844.78,2092.45,752.33,keep
9,13,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,13,9,1,3125.21,3125.21,2092.45,1032.77,keep
9,14,0,0,2166.01,2056.66,2166.01,-109.35,replace
9,14,0,1,2061.94,1859.39,2061.94,-202.55,replace
9,14,4,0,2313.69,2313.69,2166.01,147.68,keep
9,14,4,1,2086.14,2086.14,2061.94,24.20,keep
9,14,5,0,2486.85,2486.85,2166.01,320.84,keep
9,14,5,1,2258.17,2258.17,2061.94,196.23,keep
9,14,6,0,2660.91,2660.91,2166.01,494.90,keep
9,14,6,1,2433.55,2433.55,2061.94,371.61,keep
9,14,7,0,2833.52,2833.52,2166.01,667.51,keep
9,14,7,1,2618.45,2618.45,2061.94,556.51,keep
9,14,8,0,2998.81,2998.81,2232.33,766.49,keep
9,14,8,1,2844.78,2844.78,2092.45,752.33,keep
9,14,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,14,9,1,3125.21,3125.21,2092.45,1032.77,keep
9,15,0,0,2172.47,2048.81,2172.47,-123.66,replace
9,15,0,1,2064.91,1857.88,2064.91,-207.04,replace
9,15,5,0,2453.56,2453.56,2172.47,281.10,keep
9,15,5,1,2234.30,2234.30,2064.91,169.38,keep
9,15,6,0,2636.86,2636.86,2172.47,464.39,keep
9,15,6,1,2418.43,2418.43,2064.91,353.52,keep
9,15,7,0,2820.34,2820.34,2172.47,647.87,keep
9,15,7,1,2612.45,2612.45,2064.91,547.54,keep
9,15,8,0,2998.81,2998.81,2232.33,766.49,keep
9,15,8,1,2844.78,2844.78,2092.45,752.33,keep
9,15,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,15,9,1,3125.21,3125.21,2092.45,1032.77,keep
9,16,0,0,2178.37,2041.62,2178.37,-136.74,replace
9,16,0,1,2067.63,1856.48,2067.63,-211.14,replace
9,16,6,0,2614.92,2614.92,2178.37,436.56,keep
9,16,6,1,2404.65,2404.65,2067.63,337.02,keep
9,16,7,0,2808.30,2808.30,2178.37,629.93,keep
9,16,7,1,2606.98,2606.98,2067.63,539.35,keep
9,16,8,0,2998.81,2998.81,2232.33,766.49,keep
9,16,8,1,2844.78,2844.78,2092.45,752.33,keep
9,16,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,16,9,1,3125.21,3125.21,2092.45,1032.77,keep
9,17,0,0,2183.74,2035.07,2183.74,-148.66,replace
9,17,0,1,2070.10,1855.21,2070.10,-214.89,replace
9,17,7,0,2797.34,2797.34,2183.74,613.60,keep
9,17,7,1,2602.00,2602.00,2070.10,531.90,keep
9,17,8,0,2998.81,2998.81,2232.33,766.49,keep
9,17,8,1,2844.78,2844.78,2092.45,752.33,keep
9,17,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,17,9,1,3125.21,3125.21,2092.45,1032.77,keep
9,18,0,0,2188.61,2029.11,2188.61,-159.50,replace
9,18,0,1,2072.34,1854.04,2072.34,-218.30,replace
9,18,8,0,2998.81,2998.81,2232.33,766.49,keep
9,18,8,1,2844.78,2844.78,2092.45,752.33,keep
9,18,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,18,9,1,3125.21,3125.21,2092.45,1032.77,keep
9,19,0,0,2193.04,2103.46,2193.04,-89.58,replace
9,19,0,1,2074.37,1912.37,2074.37,-162.01,replace
9,19,9,0,3320.45,3320.45,2232.33,1088.12,keep
9,19,9,1,3125.21,3125.21,2092.45,1032.77,keep
9,20,0,0,2287.72,2287.72,2197.04,90.69,keep
9,20,0,1,2088.88,2088.88,2076.21,12.67,keep
10,1,0,0,2452.21,2452.21,2185.66,266.55,keep
10,1,0,1,2104.03,2104.03,2091.83,12.20,keep
10,2,0,0,2402.32,2402.32,2117.64,284.68,keep
10,2,0,1,2048.85,2048.67,2048.85,-0.18,replace
10,3,0,0,2328.10,2328.10,2093.95,234.15,keep
10,3,0,1,2032.81,1979.93,2032.81,-52.88,replace
10,4,0,0,2234.14,2234.14,2089.23,144.91,keep
10,4,0,1,2028.39,1916.07,2028.39,-112.32,replace
10,4,1,0,2605.62,2605.62,2089.23,516.39,keep
10,4,1,1,2251.78,2251.78,2028.39,223.39,keep
10,5,0,0,2163.19,2163.19,2093.09,70.10,keep
10,5,0,1,2029.17,1871.51,2029.17,-157.67,replace
10,5,1,0,2493.11,2493.11,2093.09,400.02,keep
10,5,1,1,2154.15,2154.15,2029.17,124.98,keep
10,5,2,0,2586.93,2586.93,2093.09,493.84,keep
10,5,2,1,2246.93,2246.93,2029.17,217.76,keep
10,6,0,0,2120.55,2120.55,2100.72,19.83,keep
10,6,0,1,2032.25,1849.58,2032.25,-182.67,replace
10,6,1,0,2383.85,2383.85,2100.72,283.13,keep
10,6,1,1,2060.50,2060.50,2032.25,28.25,keep
10,6,2,0,2488.37,2488.37,2100.72,387.65,keep
10,6,2,1,2163.86,2163.86,2032.25,131.61,keep
10,6,3,0,2587.85,2587.85,2100.72,487.14,keep
10,6,3,1,2262.30,2262.30,2032.25,230.05,keep
10,7,0,0,2109.85,2098.32,2109.85,-11.54,replace
10,7,0,1,2036.26,1842.35,2036.26,-193.91,replace
10,7,1,0,2281.70,2281.70,2109.85,171.84,keep
10,7,1,1,2036.26,1981.56,2036.26,-54.70,replace
10,7,2,0,2393.57,2393.57,2109.85,283.72,keep
10,7,2,1,2084.63,2084.63,2036.26,48.37,keep
10,7,3,0,2504.41,2504.41,2109.85,394.56,keep
10,7,3,1,2194.29,2194.29,2036.26,158.03,keep
10,7,4,0,2609.88,2609.88,2109.85,500.02,keep
10,7,4,1,2298.89,2298.89,2036.26,262.63,keep
10,8,0,0,2119.41,2081.37,2119.41,-38.04,replace
10,8,0,1,2040.57,1837.74,2040.57,-202.84,replace
10,8,1,0,2191.29,2191.29,2119.41,71.88,keep
10,8,1,1,2040.57,1923.91,2040.57,-116.66,replace
10,8,2,0,2303.54,2303.54,2119.41,184.13,keep
10,8,2,1,2040.57,2009.82,2040.57,-30.75,replace
10,8,3,0,2424.87,2424.87,2119.41,305.46,keep
10,8,3,1,2129.85,2129.85,2040.57,89.28,keep
10,8,4,0,2542.39,2542.39,2119.41,422.98,keep
10,8,4,1,2246.32,2246.32,2040.57,205.75,keep
10,8,5,0,2654.12,2654.12,2119.41,534.71,keep
10,8,5,1,2358.10,2358.10,2040.57,317.53,keep
10,9,0,0,2128.85,2069.84,2128.85,-59.00,replace
10,9,0,1,2044.88,1835.63,2044.88,-209.24,replace
10,9,1,0,2128.85,2108.07,2128.85,-20.78,replace
10,9,1,1,2044.88,1871.14,2044.88,-173.74,replace
10,9,2,0,2221.90,2221.90,2128.85,93.05,keep
10,9,2,1,2044.88,1951.58,2044.88,-93.30,replace
10,9,3,0,2349.91,2349.91,2128.85,221.06,keep
10,9,3,1,2069.36,2069.36,2044.88,24.49,keep
10,9,4,0,2478.56,2478.56,2128.85,349.71,keep
10,9,4,1,2196.82,2196.82,2044.88,151.95,keep
10,9,5,0,2603.07,2603.07,2128.85,474.22,keep
10,9,5,1,2321.11,2321.11,2044.88,276.23,keep
10,9,6,0,2721.08,2721.08,2128.85,592.24,keep
10,9,6,1,2443.12,2443.12,2044.88,398.25,keep
10,10,0,0,2137.90,2058.88,2137.90,-79.02,replace
10,10,0,1,2049.02,1833.63,2049.02,-215.40,replace
10,10,1,0,2137.90,2088.69,2137.90,-49.21,replace
10,10,1,1,2049.02,1863.19,2049.02,-185.84,replace
10,10,2,0,2147.68,2147.68,2137.90,9.78,keep
10,10,2,1,2049.02,1904.87,2049.02,-144.15,replace
10,10,3,0,2279.89,2279.89,2137.90,141.99,keep
10,10,3,1,2049.02,2013.04,2049.02,-35.98,replace
10,10,4,0,2418.78,2418.78,2137.90,280.88,keep
10,10,4,1,2150.60,2150.60,2049.02,101.58,keep
10,10,5,0,2555.11,2555.11,2137.90,417.21,keep
10,10,5,1,2286.45,2286.45,2049.02,237.43,keep
10,10,6,0,2686.73,2686.73,2137.90,548.83,keep
10,10,6,1,2421.39,2421.39,2049.02,372.37,keep
10,10,7,0,2809.97,2809.97,2137.90,672.07,keep
10,10,7,1,2564.95,2564.95,2049.02,515.93,keep
10,11,0,0,2146.44,2078.37,2146.44,-68.07,replace
10,11,0,1,2052.94,1861.28,2052.94,-191.66,replace
10,11,1,0,2146.44,2078.37,2146.44,-68.07,replace
10,11,1,1,2052.94,1861.28,2052.94,-191.66,replace
10,11,2,0,2146.44,2080.95,2146.44,-65.49,replace
10,11,2,1,2052.94,1863.10,2052.94,-189.84,replace
10,11,3,0,2214.95,2214.95,2146.44,68.51,keep
10,11,3,1,2052.94,1960.92,2052.94,-92.02,replace
10,11,4,0,2363.23,2363.23,2146.44,216.79,keep
10,11,4,1,2107.74,2107.74,2052.94,54.79,keep
10,11,5,0,2510.43,2510.43,2146.44,364.00,keep
10,11,5,1,2254.23,2254.23,2052.94,201.29,keep
10,11,6,0,2654.63,2654.63,2146.44,508.19,keep
10,11,6,1,2401.12,2401.12,2052.94,348.18,keep
10,11,7,0,2792.48,2792.48,2146.44,646.04,keep
10,11,7,1,2556.99,2556.99,2052.94,504.05,keep
10,11,8,0,2915.38,2915.38,2232.34,683.05,keep
10,11,8,1,2766.93,2766.93,2092.46,674.47,keep
10,12,0,0,2154.40,2068.72,2154.40,-85.67,replace
10,12,0,1,2056.60,1859.48,2056.60,-197.12,replace
10,12,2,0,2154.40,2068.72,2154.40,-85.67,replace
10,12,2,1,2056.60,1859.48,2056.60,-197.12,replace
10,12,3,0,2157.39,2157.39,2154.40,3.00,keep
10,12,3,1,2056.60,1922.14,2056.60,-134.46,replace
10,12,4,0,2311.91,2311.91,2154.40,157.52,keep
10,12,4,1,2068.21,2068.21,2056.60,11.61,keep
10,12,5,0,2469.08,2469.08,2154.40,314.69,keep
10,12,5,1,2224.46,2224.46,2056.60,167.86,keep
10,12,6,0,2624.85,2624.85,2154.40,470.45,keep
10,12,6,1,2382.34,2382.34,2056.60,325.74,keep
10,12,7,0,2776.21,2776.21,2154.40,621.81,keep
10,12,7,1,2549.60,2549.60,2056.60,493.00,keep
10,12,8,0,2915.37,2915.37,2232.33,683.04,keep
10,12,8,1,2766.92,2766.92,2092.45,674.47,keep
10,12,9,0,3233.38,3233.38,2232.33,1001.05,keep
10,12,9,1,3060.08,3060.08,2092.45,967.63,keep
10,13,0,0,2161.76,2059.78,2161.76,-101.98,replace
10,13,0,1,2059.99,1857.79,2059.99,-202.20,replace
10,13,3,0,2161.76,2105.44,2161.76,-56.33,replace
10,13,3,1,2059.99,1890.06,2059.99,-169.93,replace
10,13,4,0,2264.75,2264.75,2161.76,102.99,keep
10,13,4,1,2059.99,2031.93,2059.99,-28.06,replace
10,13,5,0,2431.01,2431.01,2161.76,269.25,keep
10,13,5,1,2197.08,2197.08,2059.99,137.09,keep
10,13,6,0,2597.38,2597.38,2161.76,435.61,keep
10,13,6,1,2365.03,2365.03,2059.99,305.04,keep
10,13,7,0,2761.17,2761.17,2161.76,599.41,keep
10,13,7,1,2542.76,2542.76,2059.99,482.78,keep
10,13,8,0,2915.37,2915.37,2232.33,683.04,keep
10,13,8,1,2766.92,2766.92,2092.45,674.47,keep
10,13,9,0,3233.38,3233.38,2232.33,1001.05,keep
10,13,9,1,3060.08,3060.08,2092.45,967.63,keep
10,14,0,0,2168.54,2051.54,2168.54,-117.01,replace
10,14,0,1,2063.11,1856.22,2063.11,-206.88,replace
10,14,4,0,2221.57,2221.57,2168.54,53.03,keep
10,14,4,1,2063.11,1998.75,2063.11,-64.36,replace
10,14,5,0,2396.11,2396.11,2168.54,227.57,keep
10,14,5,1,2172.00,2172.00,2063.11,108.89,keep
10,14,6,0,2572.16,2572.16,2168.54,403.61,keep
10,14,6,1,2349.15,2349.15,2063.11,286.05,keep
10,14,7,0,2747.33,2747.33,2168.54,578.79,keep
10,14,7,1,2536.48,2536.48,2063.11,473.37,keep
10,14,8,0,2915.37,2915.37,2232.33,683.04,keep
10,14,8,1,2766.92,2766.92,2092.45,674.47,keep
10,14,9,0,3233.38,3233.38,2232.33,1001.05,keep
10,14,9,1,3060.08,3060.08,2092.45,967.63,keep
10,15,0,0,2174.75,2043.96,2174.75,-130.79,replace
10,15,0,1,2065.96,1854.77,2065.96,-211.19,replace
10,15,5,0,2364.23,2364.23,2174.75,189.48,keep
10,15,5,1,2149.11,2149.11,2065.96,83.15,keep
10,15,6,0,2549.09,2549.09,2174.75,374.33,keep
10,15,6,1,2334.63,2334.63,2065.96,268.67,keep
10,15,7,0,2734.66,2734.66,2174.75,559.91,keep
10,15,7,1,2530.72,2530.72,2065.96,464.76,keep
10,15,8,0,2915.37,2915.37,2232.33,683.04,keep
10,15,8,1,2766.92,2766.92,2092.45,674.47,keep
10,15,9,0,3233.38,3233.38,2232.33,1001.05,keep
10,15,9,1,3060.08,3060.08,2092.45,967.63,keep
10,16,0,0,2180.43,2037.04,2180.43,-143.39,replace
10,16,0,1,2068.57,1853.44,2068.57,-215.13,replace
10,16,6,0,2528.05,2528.05,2180.43,347.63,keep
10,16,6,1,2321.40,2321.40,2068.57,252.83,keep
10,16,7,0,2723.09,2723.09,2180.43,542.67,keep
10,16,7,1,2525.47,2525.47,2068.57,456.89,keep
10,16,8,0,2915.37,2915.37,2232.33,683.04,keep
10,16,8,1,2766.92,2766.92,2092.45,674.47,keep
10,16,9,0,3233.38,3233.38,2232.33,1001.05,keep
10,16,9,1,3060.08,3060.08,2092.45,967.63,keep
10,17,0,0,2185.59,2030.72,2185.59,-154.87,replace
10,17,0,1,2070.95,1852.21,2070.95,-218.73,replace
10,17,7,0,2712.56,2712.56,2185.59,526.97,keep
10,17,7,1,2520.68,2520.68,2070.95,449.73,keep
10,17,8,0,2915.37,2915.37,2232.33,683.04,keep
10,17,8,1,2766.92,2766.92,2092.45,674.47,keep
10,17,9,0,3233.38,3233.38,2232.33,1001.05,keep
10,17,9,1,3060.08,3060.08,2092.45,967.63,keep
